date,open,high,low,close,volume
2016-04-05 13:40:00+05:30,15849.6,15856.95,15839.05,15846.1,0
2016-04-05 13:45:00+05:30,15846.85,15847.6,15809.95,15819.4,0
2016-04-05 13:50:00+05:30,15820.05,15827.6,15785.6,15794.75,0
2016-04-05 13:55:00+05:30,15793.7,15810.7,15773.3,15776.55,0
2016-04-05 14:00:00+05:30,15775.25,15794.9,15764.75,15794.9,0
2016-04-05 14:05:00+05:30,15795.45,15795.45,15762.7,15764.2,0
2016-04-05 14:10:00+05:30,15767.1,15781.55,15751.5,15781.55,0
2016-04-05 14:15:00+05:30,15782.3,15784.0,15760.3,15772.75,0
2016-04-05 14:20:00+05:30,15774.45,15797.7,15771.95,15795.1,0
2016-04-05 14:25:00+05:30,15796.75,15800.8,15771.4,15789.75,0
2016-04-05 14:30:00+05:30,15787.6,15793.4,15764.2,15787.5,0
2016-04-05 14:35:00+05:30,15785.55,15825.4,15777.7,15825.4,0
2016-04-05 14:40:00+05:30,15826.7,15842.7,15818.6,15819.15,0
2016-04-05 14:45:00+05:30,15823.85,15827.8,15812.15,15819.55,0
2016-04-05 14:50:00+05:30,15823.7,15829.65,15814.4,15821.5,0
2016-04-05 14:55:00+05:30,15820.5,15838.2,15809.5,15819.25,0
2016-04-05 15:00:00+05:30,15818.05,15818.05,15742.75,15745.15,0
2016-04-05 15:05:00+05:30,15741.4,15741.4,15702.35,15704.05,0
2016-04-05 15:10:00+05:30,15704.8,15707.25,15673.75,15691.35,0
2016-04-05 15:15:00+05:30,15692.85,15695.95,15660.4,15664.9,0
2016-04-05 15:20:00+05:30,15666.0,15686.7,15664.1,15674.15,0
2016-04-05 15:25:00+05:30,15675.05,15695.0,15659.75,15695.0,0
2016-04-06 09:15:00+05:30,15750.15,15768.55,15699.8,15727.3,0
2016-04-06 09:20:00+05:30,15725.3,15756.8,15725.3,15750.9,0
2016-04-06 09:25:00+05:30,15752.4,15754.7,15712.3,15714.0,0
2016-04-06 09:30:00+05:30,15712.1,15712.45,15671.3,15699.45,0
2016-04-06 09:35:00+05:30,15699.4,15740.85,15694.2,15734.45,0
2016-04-06 09:40:00+05:30,15734.3,15736.2,15712.3,15722.15,0
2016-04-06 09:45:00+05:30,15720.35,15721.25,15680.35,15704.5,0
2016-04-06 09:50:00+05:30,15706.0,15734.5,15704.25,15719.85,0
2016-04-06 09:55:00+05:30,15719.75,15728.35,15708.6,15711.95,0
2016-04-06 10:00:00+05:30,15713.5,15720.9,15695.35,15703.9,0
2016-04-06 10:05:00+05:30,15704.1,15719.3,15670.9,15673.35,0
2016-04-06 10:10:00+05:30,15672.5,15694.45,15661.45,15661.65,0
2016-04-06 10:15:00+05:30,15660.9,15661.4,15629.9,15649.95,0
2016-04-06 10:20:00+05:30,15648.6,15649.2,15613.8,15635.55,0
2016-04-06 10:25:00+05:30,15638.05,15676.55,15635.6,15675.45,0
2016-04-06 10:30:00+05:30,15673.3,15676.0,15646.25,15653.1,0
2016-04-06 10:35:00+05:30,15653.85,15673.8,15653.55,15672.85,0
2016-04-06 10:40:00+05:30,15673.9,15691.65,15671.0,15686.35,0
2016-04-06 10:45:00+05:30,15686.45,15695.9,15677.65,15678.9,0
2016-04-06 10:50:00+05:30,15679.35,15689.05,15651.75,15651.9,0
2016-04-06 10:55:00+05:30,15651.75,15658.75,15642.05,15655.8,0
2016-04-06 11:00:00+05:30,15655.6,15658.2,15633.7,15658.2,0
2016-04-06 11:05:00+05:30,15656.7,15657.2,15621.8,15623.35,0
2016-04-06 11:10:00+05:30,15623.85,15644.55,15617.45,15634.15,0
2016-04-06 11:15:00+05:30,15635.05,15653.05,15629.2,15652.95,0
2016-04-06 11:20:00+05:30,15652.65,15670.85,15651.55,15657.5,0
2016-04-06 11:25:00+05:30,15658.25,15693.45,15652.3,15680.5,0
2016-04-06 11:30:00+05:30,15683.6,15705.45,15672.2,15683.2,0
2016-04-06 11:35:00+05:30,15682.85,15697.05,15677.0,15683.3,0
2016-04-06 11:40:00+05:30,15684.1,15702.8,15680.15,15693.7,0
2016-04-06 11:45:00+05:30,15694.05,15696.45,15681.4,15691.55,0
2016-04-06 11:50:00+05:30,15689.75,15698.25,15687.8,15693.35,0
2016-04-06 11:55:00+05:30,15692.5,15694.7,15678.85,15694.7,0
2016-04-06 12:00:00+05:30,15694.45,15721.35,15694.45,15707.3,0
2016-04-06 12:05:00+05:30,15706.8,15707.6,15687.9,15691.9,0
2016-04-06 12:10:00+05:30,15692.0,15698.8,15682.55,15686.65,0
2016-04-06 12:15:00+05:30,15686.05,15686.5,15664.75,15674.2,0
2016-04-06 12:20:00+05:30,15672.4,15683.45,15663.05,15675.4,0
2016-04-06 12:25:00+05:30,15676.05,15683.85,15672.85,15679.8,0
2016-04-06 12:30:00+05:30,15677.4,15678.0,15648.85,15652.45,0
2016-04-06 12:35:00+05:30,15651.85,15658.95,15625.45,15658.95,0
2016-04-06 12:40:00+05:30,15658.75,15669.7,15647.5,15649.2,0
2016-04-06 12:45:00+05:30,15648.35,15663.9,15643.8,15662.8,0
2016-04-06 12:50:00+05:30,15664.7,15671.55,15661.3,15668.55,0
2016-04-06 12:55:00+05:30,15668.2,15668.45,15650.85,15662.35,0
2016-04-06 13:00:00+05:30,15661.65,15695.3,15656.4,15690.8,0
2016-04-06 13:05:00+05:30,15690.9,15690.9,15672.95,15684.05,0
2016-04-06 13:10:00+05:30,15684.1,15694.2,15677.45,15679.0,0
2016-04-06 13:15:00+05:30,15679.45,15693.25,15670.7,15681.4,0
2016-04-06 13:20:00+05:30,15682.35,15690.35,15674.65,15684.5,0
2016-04-06 13:25:00+05:30,15686.45,15696.3,15677.8,15679.45,0
2016-04-06 13:30:00+05:30,15677.95,15679.35,15654.65,15663.65,0
2016-04-06 13:35:00+05:30,15665.1,15670.0,15654.0,15665.9,0
2016-04-06 13:40:00+05:30,15665.8,15666.0,15638.2,15646.35,0
2016-04-06 13:45:00+05:30,15645.1,15646.1,15600.3,15613.95,0
2016-04-06 13:50:00+05:30,15611.95,15630.5,15605.25,15616.95,0
2016-04-06 13:55:00+05:30,15616.35,15617.85,15578.55,15589.9,0
2016-04-06 14:00:00+05:30,15590.3,15652.35,15587.1,15619.05,0
2016-04-06 14:05:00+05:30,15617.4,15627.45,15608.35,15616.5,0
2016-04-06 14:10:00+05:30,15616.25,15637.4,15608.95,15616.2,0
2016-04-06 14:15:00+05:30,15617.5,15636.45,15607.25,15626.7,0
2016-04-06 14:20:00+05:30,15623.8,15638.25,15619.7,15629.85,0
2016-04-06 14:25:00+05:30,15628.9,15660.75,15625.65,15656.85,0
2016-04-06 14:30:00+05:30,15655.7,15686.15,15647.65,15675.65,0
2016-04-06 14:35:00+05:30,15676.65,15679.45,15655.2,15663.85,0
2016-04-06 14:40:00+05:30,15664.4,15665.55,15631.95,15638.0,0
2016-04-06 14:45:00+05:30,15636.05,15648.85,15626.85,15634.0,0
2016-04-06 14:50:00+05:30,15635.45,15659.7,15634.45,15636.05,0
2016-04-06 14:55:00+05:30,15637.2,15655.0,15631.85,15650.85,0
2016-04-06 15:00:00+05:30,15650.55,15650.55,15633.5,15641.35,0
2016-04-06 15:05:00+05:30,15643.15,15645.05,15633.2,15641.1,0
2016-04-06 15:10:00+05:30,15642.25,15644.6,15625.1,15628.4,0
2016-04-06 15:15:00+05:30,15628.35,15640.25,15624.55,15627.25,0
2016-04-06 15:20:00+05:30,15626.55,15645.45,15619.3,15645.05,0
2016-04-06 15:25:00+05:30,15643.85,15674.55,15636.95,15636.95,0
2016-04-07 09:15:00+05:30,15668.95,15668.95,15578.0,15581.6,0
2016-04-07 09:20:00+05:30,15580.85,15618.3,15577.4,15612.65,0
2016-04-07 09:25:00+05:30,15614.1,15639.2,15602.2,15631.9,0
2016-04-07 09:30:00+05:30,15634.25,15641.85,15598.0,15598.55,0
2016-04-07 09:35:00+05:30,15599.25,15599.9,15538.85,15539.55,0
2016-04-07 09:40:00+05:30,15540.5,15540.5,15504.2,15519.5,0
2016-04-07 09:45:00+05:30,15522.45,15528.75,15517.75,15526.2,0
2016-04-07 09:50:00+05:30,15526.0,15540.5,15522.3,15522.85,0
2016-04-07 09:55:00+05:30,15522.25,15536.5,15510.8,15535.6,0
2016-04-07 10:00:00+05:30,15534.65,15536.9,15509.3,15516.55,0
2016-04-07 10:05:00+05:30,15515.3,15518.1,15476.4,15480.9,0
2016-04-07 10:10:00+05:30,15481.75,15499.4,15479.3,15487.2,0
2016-04-07 10:15:00+05:30,15486.6,15486.6,15458.05,15471.55,0
2016-04-07 10:20:00+05:30,15471.0,15515.1,15470.3,15515.1,0
2016-04-07 10:25:00+05:30,15513.05,15514.7,15507.55,15514.7,0
2016-04-07 10:30:00+05:30,15514.15,15528.6,15514.15,15521.6,0
2016-04-07 10:35:00+05:30,15523.25,15538.5,15519.25,15535.25,0
2016-04-07 10:40:00+05:30,15535.5,15537.4,15518.05,15534.55,0
2016-04-07 10:45:00+05:30,15533.95,15569.75,15531.3,15561.65,0
2016-04-07 10:50:00+05:30,15561.75,15562.15,15550.75,15551.65,0
2016-04-07 10:55:00+05:30,15551.7,15563.95,15550.3,15558.6,0
2016-04-07 11:00:00+05:30,15559.9,15566.15,15547.35,15553.45,0
2016-04-07 11:05:00+05:30,15551.75,15555.25,15545.5,15555.25,0
2016-04-07 11:10:00+05:30,15553.15,15568.75,15546.1,15549.0,0
2016-04-07 11:15:00+05:30,15548.95,15578.3,15545.35,15577.95,0
2016-04-07 11:20:00+05:30,15575.2,15580.55,15558.5,15558.5,0
2016-04-07 11:25:00+05:30,15559.35,15571.15,15559.1,15571.15,0
2016-04-07 11:30:00+05:30,15569.0,15646.85,15568.25,15631.1,0
2016-04-07 11:35:00+05:30,15632.45,15682.7,15632.45,15657.8,0
2016-04-07 11:40:00+05:30,15657.25,15678.95,15650.55,15678.95,0
2016-04-07 11:45:00+05:30,15678.4,15726.6,15678.25,15706.95,0
2016-04-07 11:50:00+05:30,15708.95,15711.4,15684.55,15697.2,0
2016-04-07 11:55:00+05:30,15696.6,15702.35,15679.25,15681.05,0
2016-04-07 12:00:00+05:30,15678.05,15678.05,15648.4,15668.3,0
2016-04-07 12:05:00+05:30,15663.85,15664.75,15648.45,15654.1,0
2016-04-07 12:10:00+05:30,15654.25,15679.95,15651.4,15678.75,0
2016-04-07 12:15:00+05:30,15676.85,15688.15,15673.85,15681.15,0
2016-04-07 12:20:00+05:30,15679.65,15706.8,15666.85,15681.8,0
2016-04-07 12:25:00+05:30,15681.4,15689.15,15669.7,15679.7,0
2016-04-07 12:30:00+05:30,15677.45,15679.3,15645.5,15658.7,0
2016-04-07 12:35:00+05:30,15656.6,15658.25,15622.8,15624.35,0
2016-04-07 12:40:00+05:30,15623.55,15650.0,15622.4,15643.75,0
2016-04-07 12:45:00+05:30,15643.7,15660.35,15640.5,15654.35,0
2016-04-07 12:50:00+05:30,15653.95,15672.0,15650.7,15672.0,0
2016-04-07 12:55:00+05:30,15671.25,15688.15,15669.15,15672.55,0
2016-04-07 13:00:00+05:30,15673.0,15682.7,15669.15,15669.15,0
2016-04-07 13:05:00+05:30,15667.3,15667.6,15638.95,15638.95,0
2016-04-07 13:10:00+05:30,15634.9,15663.9,15633.15,15651.65,0
2016-04-07 13:15:00+05:30,15649.8,15655.8,15637.35,15640.9,0
2016-04-07 13:20:00+05:30,15640.25,15647.25,15626.15,15629.6,0
2016-04-07 13:25:00+05:30,15629.35,15642.8,15627.2,15632.0,0
2016-04-07 13:30:00+05:30,15632.4,15635.4,15610.7,15616.4,0
2016-04-07 13:35:00+05:30,15616.3,15655.45,15614.95,15655.35,0
2016-04-07 13:40:00+05:30,15655.8,15666.35,15645.75,15657.75,0
2016-04-07 13:45:00+05:30,15656.65,15662.4,15652.5,15658.9,0
2016-04-07 13:50:00+05:30,15659.9,15673.0,15644.25,15672.5,0
2016-04-07 13:55:00+05:30,15672.45,15686.3,15665.4,15670.55,0
2016-04-07 14:00:00+05:30,15669.05,15671.1,15642.8,15659.3,0
